0,69,(255, 255, 255, 255)
0,70,(255, 255, 255, 255)
0,71,(255, 255, 255, 255)
0,72,(255, 255, 255, 255)
0,73,(255, 255, 255, 255)
0,74,(255, 255, 255, 255)
0,75,(255, 255, 255, 255)
0,76,(255, 255, 255, 255)
0,77,(255, 255, 255, 255)
0,78,(255, 255, 255, 255)
0,79,(255, 255, 255, 255)
0,80,(255, 255, 255, 255)
0,81,(255, 255, 255, 255)
0,82,(255, 255, 255, 255)
0,83,(255, 255, 255, 255)
0,84,(255, 255, 255, 255)
0,85,(255, 255, 255, 255)
0,86,(255, 255, 255, 255)
0,87,(255, 255, 255, 255)
0,88,(255, 255, 255, 255)
0,89,(255, 255, 255, 255)
0,90,(255, 255, 255, 255)
0,91,(255, 255, 255, 255)
0,92,(255, 255, 255, 255)
0,93,(255, 255, 255, 255)
0,94,(255, 255, 255, 255)
0,95,(255, 255, 255, 255)
0,96,(255, 255, 255, 255)
0,97,(255, 255, 255, 255)
0,98,(255, 255, 255, 255)
0,99,(255, 255, 255, 255)
0,100,(255, 255, 255, 255)
0,101,(255, 255, 255, 255)
0,102,(255, 255, 255, 255)
0,103,(255, 255, 255, 255)
0,104,(255, 255, 255, 255)
0,105,(255, 255, 255, 255)
0,106,(255, 255, 255, 255)
0,107,(255, 255, 255, 255)
0,108,(255, 255, 255, 255)
0,109,(255, 255, 255, 255)
0,110,(255, 255, 255, 255)
0,111,(255, 255, 255, 255)
0,112,(255, 255, 255, 255)
0,113,(255, 255, 255, 255)
0,114,(255, 255, 255, 255)
0,115,(255, 255, 255, 255)
0,116,(255, 255, 255, 255)
0,117,(255, 255, 255, 255)
0,118,(255, 255, 255, 255)
0,119,(255, 255, 255, 255)
0,120,(255, 255, 255, 255)
0,121,(255, 255, 255, 255)
0,122,(255, 255, 255, 255)
0,123,(255, 255, 255, 255)
0,124,(255, 255, 255, 255)
0,125,(255, 255, 255, 255)
0,126,(255, 255, 255, 255)
0,127,(255, 255, 255, 255)
1,0,(255, 255, 255, 255)
1,1,(255, 255, 255, 255)
1,2,(255, 255, 255, 255)
1,3,(255, 255, 255, 255)
1,4,(255, 255, 255, 255)
1,5,(255, 255, 255, 255)
1,6,(255, 255, 255, 255)
1,7,(255, 255, 255, 255)
1,8,(255, 255, 255, 255)
1,9,(255, 255, 255, 255)
1,10,(255, 255, 255, 255)
1,11,(255, 255, 255, 255)
1,12,(255, 255, 255, 255)
1,13,(255, 255, 255, 255)
1,14,(255, 255, 255, 255)
1,15,(255, 255, 255, 255)
1,16,(255, 255, 255, 255)
1,17,(255, 255, 255, 255)
1,18,(255, 255, 255, 255)
1,19,(255, 255, 255, 255)
1,20,(255, 255, 255, 255)
1,21,(255, 255, 255, 255)
1,22,(255, 255, 255, 255)
1,23,(255, 255, 255, 255)
1,24,(255, 255, 255, 255)
1,25,(255, 255, 255, 255)
1,26,(255, 255, 255, 255)
1,27,(255, 255, 255, 255)
1,28,(255, 255, 255, 255)
1,29,(255, 255, 255, 255)
1,30,(255, 255, 255, 255)
1,31,(255, 255, 255, 255)
1,32,(255, 255, 255, 255)
1,33,(255, 255, 255, 255)
1,34,(255, 255, 255, 255)
1,35,(255, 255, 255, 255)
1,36,(255, 255, 255, 255)
1,37,(255, 255, 255, 255)
1,38,(255, 255, 255, 255)
1,39,(255, 255, 255, 255)
1,40,(255, 255, 255, 255)
1,41,(255, 255, 255, 255)
1,42,(255, 255, 255, 255)
1,43,(255, 255, 255, 255)
1,44,(255, 255, 255, 255)
1,45,(255, 255, 255, 255)
1,46,(255, 255, 255, 255)
1,47,(255, 255, 255, 255)
1,48,(255, 255, 255, 255)
1,49,(255, 255, 255, 255)
1,50,(255, 255, 255, 255)
1,51,(255, 255, 255, 255)
1,52,(255, 255, 255, 255)
1,53,(255, 255, 255, 255)
1,54,(255, 255, 255, 255)
1,55,(255, 255, 255, 255)
1,56,(255, 255, 255, 255)
1,57,(255, 255, 255, 255)
1,58,(255, 255, 255, 255)
1,59,(255, 255, 255, 255)
1,60,(255, 255, 255, 255)
1,61,(255, 255, 255, 255)
1,62,(255, 255, 255, 255)
1,63,(255, 255, 255, 255)
1,64,(255, 255, 255, 255)
1,65,(255, 255, 255, 255)
1,66,(255, 255, 255, 255)
1,67,(255, 255, 255, 255)
1,68,(255, 255, 255, 255)
1,69,(255, 255, 255, 255)
1,70,(255, 255, 255, 255)
1,71,(255, 255, 255, 255)
1,72,(255, 255, 255, 255)
1,73,(255, 255, 255, 255)
1,74,(255, 255, 255, 255)
1,75,(255, 255, 255, 255)
1,76,(255, 255, 255, 255)
1,77,(255, 255, 255, 255)
1,78,(255, 255, 255, 255)
1,79,(255, 255, 255, 255)
1,80,(255, 255, 255, 255)
1,81,(255, 255, 255, 255)
1,82,(255, 255, 255, 255)
1,83,(255, 255, 255, 255)
1,84,(255, 255, 255, 255)
1,85,(255, 255, 255, 255)
1,86,(255, 255, 255, 255)
1,87,(255, 255, 255, 255)
1,88,(255, 255, 255, 255)
1,89,(255, 255, 255, 255)
1,90,(255, 255, 255, 255)
1,91,(255, 255, 255, 255)
1,92,(255, 255, 255, 255)
1,93,(255, 255, 255, 255)
1,94,(255, 255, 255, 255)
1,95,(255, 255, 255, 255)
1,96,(255, 255, 255, 255)
1,97,(255, 255, 255, 255)
1,98,(255, 255, 255, 255)
1,99,(255, 255, 255, 255)
1,100,(255, 255, 255, 255)
1,101,(255, 255, 255, 255)
1,102,(255, 255, 255, 255)
1,103,(255, 255, 255, 255)
1,104,(255, 255, 255, 255)
1,105,(255, 255, 255, 255)
1,106,(255, 255, 255, 255)
1,107,(255, 255, 255, 255)
1,108,(255, 255, 255, 255)
1,109,(255, 255, 255, 255)
1,110,(255, 255, 255, 255)
1,111,(255, 255, 255, 255)
1,112,(255, 255, 255, 255)
1,113,(255, 255, 255, 255)
1,114,(255, 255, 255, 255)
1,115,(255, 255, 255, 255)
1,116,(255, 255, 255, 255)
1,117,(255, 255, 255, 255)
1,118,(255, 255, 255, 255)
1,119,(255, 255, 255, 255)
1,120,(255, 255, 255, 255)
1,121,(255, 255, 255, 255)
1,122,(255, 255, 255, 255)
1,123,(255, 255, 255, 255)
1,124,(255, 255, 255, 255)
1,125,(255, 255, 255, 255)
1,126,(255, 255, 255, 255)
1,127,(255, 255, 255, 255)
2,0,(255, 255, 255, 255)
2,1,(255, 255, 255, 255)
2,2,(255, 255, 255, 255)
2,3,(255, 255, 255, 255)
2,4,(255, 255, 255, 255)
2,5,(255, 255, 255, 255)
2,6,(255, 255, 255, 255)
2,7,(255, 255, 255, 255)
2,8,(255, 255, 255, 255)
2,9,(255, 255, 255, 255)
2,10,(255, 255, 255, 255)
2,11,(255, 255, 255, 255)
2,12,(255, 255, 255, 255)
2,13,(255, 255, 255, 255)
2,14,(255, 255, 255, 255)
2,15,(255, 255, 255, 255)
2,16,(255, 255, 255, 255)
2,17,(255, 255, 255, 255)
2,18,(255, 255, 255, 255)
2,19,(255, 255, 255, 255)
2,20,(255, 255, 255, 255)
2,21,(255, 255, 255, 255)
2,22,(255, 255, 255, 255)
2,23,(255, 255, 255, 255)
2,24,(255, 255, 255, 255)
2,25,(255, 255, 255, 255)
2,26,(255, 255, 255, 255)
2,27,(255, 255, 255, 255)
2,28,(255, 255, 255, 255)
2,29,(255, 255, 255, 255)
2,30,(255, 255, 255, 255)
2,31,(255, 255, 255, 255)
2,32,(255, 255, 255, 255)
2,33,(255, 255, 255, 255)
2,34,(255, 255, 255, 255)
2,35,(255, 255, 255, 255)
2,36,(255, 255, 255, 255)
2,37,(255, 255, 255, 255)
2,38,(255, 255, 255, 255)
2,39,(255, 255, 255, 255)
2,40,(255, 255, 255, 255)
2,41,(239, 239, 239, 255)
2,42,(182, 182, 182, 255)
2,43,(222, 222, 222, 255)
2,44,(255, 255, 255, 255)
2,45,(182, 182, 182, 255)
2,46,(170, 170, 170, 255)
2,47,(255, 255, 255, 255)
2,48,(255, 255, 255, 255)
2,49,(255, 255, 255, 255)
2,50,(255, 255, 255, 255)
2,51,(255, 255, 255, 255)
2,52,(255, 255, 255, 255)
2,53,(141, 141, 141, 255)
2,54,(213, 213, 213, 255)
2,55,(255, 255, 255, 255)
2,56,(255, 255, 255, 255)
2,57,(255, 255, 255, 255)
2,58,(255, 255, 255, 255)
2,59,(255, 255, 255, 255)
2,60,(255, 255, 255, 255)
2,61,(255, 255, 255, 255)
2,62,(255, 255, 255, 255)
2,63,(255, 255, 255, 255)
2,64,(255, 255, 255, 255)
2,65,(255, 255, 255, 255)
2,66,(255, 255, 255, 255)
2,67,(255, 255, 255, 255)
2,68,(255, 255, 255, 255)
2,69,(255, 255, 255, 255)
2,70,(193, 193, 193, 255)
2,71,(102, 102, 102, 255)
2,72,(239, 239, 239, 255)
2,73,(255, 255, 255, 255)
2,74,(255, 255, 255, 255)
2,75,(255, 255, 255, 255)
2,76,(255, 255, 255, 255)
2,77,(255, 255, 255, 255)
2,78,(255, 255, 255, 255)
2,79,(255, 255, 255, 255)
2,80,(255, 255, 255, 255)
2,81,(255, 255, 255, 255)
2,82,(255, 255, 255, 255)
2,83,(255, 255, 255, 255)
2,84,(255, 255, 255, 255)
2,85,(255, 255, 255, 255)
2,86,(255, 255, 255, 255)
2,87,(255, 255, 255, 255)
2,88,(255, 255, 255, 255)
2,89,(255, 255, 255, 255)
2,90,(255, 255, 255, 255)
2,91,(255, 255, 255, 255)
2,92,(255, 255, 255, 255)
2,93,(255, 255, 255, 255)
2,94,(255, 255, 255, 255)
2,95,(255, 255, 255, 255)
2,96,(255, 255, 255, 255)
2,97,(255, 255, 255, 255)
2,98,(255, 255, 255, 255)
2,99,(255, 255, 255, 255)
2,100,(255, 255, 255, 255)
2,101,(255, 255, 255, 255)
2,102,(255, 255, 255, 255)
2,103,(255, 255, 255, 255)
2,104,(255, 255, 255, 255)
2,105,(255, 255, 255, 255)
2,106,(255, 255, 255, 255)
2,107,(255, 255, 255, 255)
2,108,(255, 255, 255, 255)
2,109,(255, 255, 255, 255)
2,110,(255, 255, 255, 255)
2,111,(255, 255, 255, 255)
2,112,(255, 255, 255, 255)
2,113,(255, 255, 255, 255)
2,114,(255, 255, 255, 255)
2,115,(255, 255, 255, 255)
2,116,(255, 255, 255, 255)
2,117,(255, 255, 255, 255)
2,118,(255, 255, 255, 255)
2,119,(255, 255, 255, 255)
2,120,(255, 255, 255, 255)
2,121,(255, 255, 255, 255)
2,122,(255, 255, 255, 255)
2,123,(255, 255, 255, 255)
2,124,(255, 255, 255, 255)
2,125,(255, 255, 255, 255)
2,126,(255, 255, 255, 255)
2,127,(255, 255, 255, 255)
3,0,(255, 255, 255, 255)
3,1,(255, 255, 255, 255)
3,2,(255, 255, 255, 255)
3,3,(255, 255, 255, 255)
3,4,(255, 255, 255, 255)
3,5,(255, 255, 255, 255)
3,6,(255, 255, 255, 255)
3,7,(255, 255, 255, 255)
3,8,(255, 255, 255, 255)
3,9,(255, 255, 255, 255)
3,10,(255, 255, 255, 255)
3,11,(255, 255, 255, 255)
3,12,(255, 255, 255, 255)
3,13,(255, 255, 255, 255)
3,14,(255, 255, 255, 255)
3,15,(255, 255, 255, 255)
3,16,(255, 255, 255, 255)
3,17,(255, 255, 255, 255)
3,18,(255, 255, 255, 255)
3,19,(255, 255, 255, 255)
3,20,(255, 255, 255, 255)
3,21,(255, 255, 255, 255)
3,22,(255, 255, 255, 255)
3,23,(255, 255, 255, 255)
3,24,(255, 255, 255, 255)
3,25,(255, 255, 255, 255)
3,26,(255, 255, 255, 255)
3,27,(255, 255, 255, 255)
3,28,(255, 255, 255, 255)
3,29,(255, 255, 255, 255)
3,30,(255, 255, 255, 255)
3,31,(255, 255, 255, 255)
3,32,(255, 255, 255, 255)
3,33,(255, 255, 255, 255)
3,34,(255, 255, 255, 255)
3,35,(255, 255, 255, 255)
3,36,(255, 255, 255, 255)
3,37,(255, 255, 255, 255)
3,38,(247, 247, 247, 255)
3,39,(213, 213, 213, 255)
3,40,(156, 156, 156, 255)
3,41,(0, 0, 0, 255)
3,42,(0, 0, 0, 255)
3,43,(102, 102, 102, 255)
3,44,(247, 247, 247, 255)
3,45,(124, 124, 124, 255)
3,46,(73, 73, 73, 255)
3,47,(255, 255, 255, 255)
3,48,(255, 255, 255, 255)
3,49,(255, 255, 255, 255)
3,50,(255, 255, 255, 255)
3,51,(255, 255, 255, 255)
3,52,(213, 213, 213, 255)
3,53,(0, 0, 0, 255)
3,54,(203, 203, 203, 255)
3,55,(247, 247, 247, 255)
3,56,(0, 0, 0, 255)
3,57,(0, 0, 0, 255)
3,58,(0, 0, 0, 255)
3,59,(0, 0, 0, 255)
3,60,(0, 0, 0, 255)
3,61,(0, 0, 0, 255)
3,62,(222, 222, 222, 255)
3,63,(255, 255, 255, 255)
3,64,(255, 255, 255, 255)
3,65,(255, 255, 255, 255)
3,66,(255, 255, 255, 255)
3,67,(255, 255, 255, 255)
3,68,(255, 255, 255, 255)
3,69,(255, 255, 255, 255)
3,70,(170, 170, 170, 255)
3,71,(0, 0, 0, 255)
3,72,(231, 231, 231, 255)
3,73,(255, 255, 255, 255)
3,74,(255, 255, 255, 255)
3,75,(255, 255, 255, 255)
3,76,(255, 255, 255, 255)
3,77,(255, 255, 255, 255)
3,78,(255, 255, 255, 255)
3,79,(255, 255, 255, 255)
3,80,(255, 255, 255, 255)
3,81,(255, 255, 255, 255)
3,82,(255, 255, 255, 255)
3,83,(255, 255, 255, 255)
3,84,(255, 255, 255, 255)
3,85,(255, 255, 255, 255)
3,86,(255, 255, 255, 255)
3,87,(255, 255, 255, 255)
3,88,(255, 255, 255, 255)
3,89,(255, 255, 255, 255)
3,90,(255, 255, 255, 255)
3,91,(255, 255, 255, 255)
3,92,(255, 255, 255, 255)
3,93,(255, 255, 255, 255)
3,94,(255, 255, 255, 255)
3,95,(255, 255, 255, 255)
3,96,(255, 255, 255, 255)
3,97,(255, 255, 255, 255)
3,98,(255, 255, 255, 255)
3,99,(255, 255, 255, 255)
3,100,(255, 255, 255, 255)
3,101,(255, 255, 255, 255)
3,102,(255, 255, 255, 255)
3,103,(255, 255, 255, 255)
3,104,(255, 255, 255, 255)
3,105,(255, 255, 255, 255)
3,106,(255, 255, 255, 255)
3,107,(255, 255, 255, 255)
3,108,(255, 255, 255, 255)
3,109,(255, 255, 255, 255)
3,110,(255, 255, 255, 255)
3,111,(255, 255, 255, 255)
3,112,(255, 255, 255, 255)
3,113,(255, 255, 255, 255)
3,114,(255, 255, 255, 255)
3,115,(255, 255, 255, 255)
3,116,(255, 255, 255, 255)
3,117,(255, 255, 255, 255)
3,118,(255, 255, 255, 255)
3,119,(255, 255, 255, 255)
3,120,(255, 255, 255, 255)
3,121,(255, 255, 255, 255)
3,122,(255, 255, 255, 255)
3,123,(255, 255, 255, 255)
3,124,(255, 255, 255, 255)
3,125,(255, 255, 255, 255)
3,126,(255, 255, 255, 255)
3,127,(255, 255, 255, 255)
4,0,(255, 255, 255, 255)
4,1,(255, 255, 255, 255)
4,2,(255, 255, 255, 255)
4,3,(255, 255, 255, 255)
4,4,(255, 255, 255, 255)
4,5,(255, 255, 255, 255)
4,6,(255, 255, 255, 255)
4,7,(255, 255, 255, 255)
4,8,(255, 255, 255, 255)
4,9,(255, 255, 255, 255)
4,10,(255, 255, 255, 255)
4,11,(255, 255, 255, 255)
4,12,(255, 255, 255, 255)
4,13,(255, 255, 255, 255)
4,14,(255, 255, 255, 255)
4,15,(255, 255, 255, 255)
4,16,(255, 255, 255, 255)
4,17,(255, 255, 255, 255)
4,18,(255, 255, 255, 255)
4,19,(255, 255, 255, 255)
4,20,(255, 255, 255, 255)
4,21,(255, 255, 255, 255)
4,22,(255, 255, 255, 255)
4,23,(255, 255, 255, 255)
4,24,(255, 255, 255, 255)
4,25,(255, 255, 255, 255)
4,26,(255, 255, 255, 255)
4,27,(255, 255, 255, 255)
4,28,(255, 255, 255, 255)
4,29,(255, 255, 255, 255)
4,30,(255, 255, 255, 255)
4,31,(255, 255, 255, 255)
4,32,(255, 255, 255, 255)
4,33,(255, 255, 255, 255)
4,34,(255, 255, 255, 255)
4,35,(255, 255, 255, 255)
4,36,(255, 255, 255, 255)
4,37,(156, 156, 156, 255)
4,38,(0, 0, 0, 255)
4,39,(0, 0, 0, 255)
4,40,(0, 0, 0, 255)
4,41,(102, 102, 102, 255)
4,42,(213, 213, 213, 255)
4,43,(255, 255, 255, 255)
4,44,(255, 255, 255, 255)
4,45,(124, 124, 124, 255)
4,46,(73, 73, 73, 255)
4,47,(255, 255, 255, 255)
4,48,(255, 255, 255, 255)
4,49,(255, 255, 255, 255)
4,50,(255, 255, 255, 255)
4,51,(255, 255, 255, 255)
4,52,(141, 141, 141, 255)
4,53,(124, 124, 124, 255)
4,54,(255, 255, 255, 255)
4,55,(255, 255, 255, 255)
4,56,(182, 182, 182, 255)
4,57,(102, 102, 102, 255)
4,58,(0, 0, 0, 255)
4,59,(182, 182, 182, 255)
4,60,(102, 102, 102, 255)
4,61,(0, 0, 0, 255)
4,62,(247, 247, 247, 255)
4,63,(255, 255, 255, 255)
4,64,(255, 255, 255, 255)
4,65,(231, 231, 231, 255)
4,66,(193, 193, 193, 255)
4,67,(193, 193, 193, 255)
4,68,(193, 193, 193, 255)
4,69,(193, 193, 193, 255)
4,70,(141, 141, 141, 255)
4,71,(0, 0, 0, 255)
4,72,(182, 182, 182, 255)
4,73,(193, 193, 193, 255)
4,74,(193, 193, 193, 255)
4,75,(193, 193, 193, 255)
4,76,(193, 193, 193, 255)
4,77,(247, 247, 247, 255)
4,78,(255, 255, 255, 255)
4,79,(255, 255, 255, 255)
4,80,(255, 255, 255, 255)
4,81,(255, 255, 255, 255)
4,82,(255, 255, 255, 255)
4,83,(255, 255, 255, 255)
4,84,(255, 255, 255, 255)
4,85,(255, 255, 255, 255)
4,86,(255, 255, 255, 255)
4,87,(255, 255, 255, 255)
4,88,(255, 255, 255, 255)
4,89,(255, 255, 255, 255)
4,90,(255, 255, 255, 255)
4,91,(255, 255, 255, 255)
4,92,(255, 255, 255, 255)
4,93,(255, 255, 255, 255)
4,94,(255, 255, 255, 255)
4,95,(255, 255, 255, 255)
4,96,(255, 255, 255, 255)
4,97,(255, 255, 255, 255)
4,98,(255, 255, 255, 255)
4,99,(255, 255, 255, 255)
4,100,(255, 255, 255, 255)
4,101,(255, 255, 255, 255)
4,102,(255, 255, 255, 255)
4,103,(255, 255, 255, 255)
4,104,(255, 255, 255, 255)
4,105,(255, 255, 255, 255)
4,106,(255, 255, 255, 255)
4,107,(255, 255, 255, 255)
4,108,(255, 255, 255, 255)
4,109,(255, 255, 255, 255)
4,110,(255, 255, 255, 255)
4,111,(255, 255, 255, 255)
4,112,(255, 255, 255, 255)
4,113,(255, 255, 255, 255)
4,114,(255, 255, 255, 255)
4,115,(255, 255, 255, 255)
4,116,(255, 255, 255, 255)
4,117,(255, 255, 255, 255)
4,118,(255, 255, 255, 255)
4,119,(255, 255, 255, 255)
4,120,(255, 255, 255, 255)
4,121,(255, 255, 255, 255)
4,122,(255, 255, 255, 255)
4,123,(255, 255, 255, 255)
4,124,(255, 255, 255, 255)
4,125,(255, 255, 255, 255)
4,126,(255, 255, 255, 255)
4,127,(255, 255, 255, 255)
5,0,(255, 255, 255, 255)
5,1,(255, 255, 255, 255)
5,2,(255, 255, 255, 255)
5,3,(255, 255, 255, 255)
5,4,(255, 255, 255, 255)
5,5,(255, 255, 255, 255)
5,6,(255, 255, 255, 255)
5,7,(255, 255, 255, 255)
5,8,(255, 255, 255, 255)
5,9,(255, 255, 255, 255)
5,10,(255, 255, 255, 255)
5,11,(255, 255, 255, 255)
5,12,(255, 255, 255, 255)
5,13,(255, 255, 255, 255)
5,14,(255, 255, 255, 255)
5,15,(255, 255, 255, 255)
5,16,(255, 255, 255, 255)
5,17,(255, 255, 255, 255)
5,18,(255, 255, 255, 255)
5,19,(255, 255, 255, 255)
5,20,(255, 255, 255, 255)
5,21,(255, 255, 255, 255)
5,22,(255, 255, 255, 255)
5,23,(255, 255, 255, 255)
5,24,(255, 255, 255, 255)
5,25,(255, 255, 255, 255)
5,26,(255, 255, 255, 255)
5,27,(255, 255, 255, 255)
5,28,(255, 255, 255, 255)
5,29,(255, 255, 255, 255)
5,30,(255, 255, 255, 255)
5,31,(255, 255, 255, 255)
5,32,(255, 255, 255, 255)
5,33,(255, 255, 255, 255)
5,34,(255, 255, 255, 255)
5,35,(255, 255, 255, 255)
5,36,(255, 255, 255, 255)
5,37,(203, 203, 203, 255)
5,38,(182, 182, 182, 255)
5,39,(213, 213, 213, 255)
5,40,(0, 0, 0, 255)
5,41,(156, 156, 156, 255)
5,42,(255, 255, 255, 255)
5,43,(255, 255, 255, 255)
5,44,(255, 255, 255, 255)
5,45,(124, 124, 124, 255)
5,46,(73, 73, 73, 255)
5,47,(255, 255, 255, 255)
5,48,(255, 255, 255, 255)
5,49,(255, 255, 255, 255)
5,50,(255, 255, 255, 255)
5,51,(213, 213, 213, 255)
5,52,(0, 0, 0, 255)
5,53,(222, 222, 222, 255)
5,54,(182, 182, 182, 255)
5,55,(170, 170, 170, 255)
5,56,(255, 255, 255, 255)
5,57,(141, 141, 141, 255)
5,58,(102, 102, 102, 255)
5,59,(255, 255, 255, 255)
5,60,(102, 102, 102, 255)
5,61,(141, 141, 141, 255)
5,62,(255, 255, 255, 255)
5,63,(255, 255, 255, 255)
5,64,(255, 255, 255, 255)
5,65,(203, 203, 203, 255)
5,66,(0, 0, 0, 255)
5,67,(0, 0, 0, 255)
5,68,(0, 0, 0, 255)
5,69,(0, 0, 0, 255)
5,70,(0, 0, 0, 255)
5,71,(0, 0, 0, 255)
5,72,(0, 0, 0, 255)
5,73,(0, 0, 0, 255)
5,74,(0, 0, 0, 255)
5,75,(0, 0, 0, 255)
5,76,(0, 0, 0, 255)
5,77,(247, 247, 247, 255)
5,78,(255, 255, 255, 255)
5,79,(255, 255, 255, 255)
5,80,(255, 255, 255, 255)
5,81,(255, 255, 255, 255)
5,82,(255, 255, 255, 255)
5,83,(255, 255, 255, 255)
5,84,(255, 255, 255, 255)
5,85,(255, 255, 255, 255)
5,86,(255, 255, 255, 255)
5,87,(255, 255, 255, 255)
5,88,(255, 255, 255, 255)
5,89,(255, 255, 255, 255)
5,90,(255, 255, 255, 255)
5,91,(255, 255, 255, 255)
5,92,(255, 255, 255, 255)
5,93,(255, 255, 255, 255)
5,94,(255, 255, 255, 255)
5,95,(255, 255, 255, 255)
5,96,(255, 255, 255, 255)
5,97,(255, 255, 255, 255)
5,98,(255, 255, 255, 255)
5,99,(255, 255, 255, 255)
5,100,(255, 255, 255, 255)
5,101,(255, 255, 255, 255)
5,102,(255, 255, 255, 255)
5,103,(255, 255, 255, 255)
5,104,(255, 255, 255, 255)
5,105,(255, 255, 255, 255)
5,106,(255, 255, 255, 255)
5,107,(255, 255, 255, 255)
5,108,(255, 255, 255, 255)
5,109,(255, 255, 255, 255)
5,110,(255, 255, 255, 255)
5,111,(255, 255, 255, 255)
5,112,(255, 255, 255, 255)
5,113,(255, 255, 255, 255)
5,114,(255, 255, 255, 255)
5,115,(255, 255, 255, 255)
5,116,(255, 255, 255, 255)
5,117,(255, 255, 255, 255)
5,118,(255, 255, 255, 255)
5,119,(255, 255, 255, 255)
5,120,(255, 255, 255, 255)
5,121,(255, 255, 255, 255)
5,122,(255, 255, 255, 255)
5,123,(255, 255, 255, 255)
5,124,(255, 255, 255, 255)
5,125,(255, 255, 255, 255)
5,126,(255, 255, 255, 255)
5,127,(255, 255, 255, 255)
6,0,(255, 255, 255, 255)
6,1,(255, 255, 255, 255)
6,2,(255, 255, 255, 255)
6,3,(255, 255, 255, 255)
6,4,(255, 255, 255, 255)
6,5,(255, 255, 255, 255)
6,6,(255, 255, 255, 255)
6,7,(255, 255, 255, 255)
6,8,(255, 255, 255, 255)
6,9,(255, 255, 255, 255)
6,10,(255, 255, 255, 255)
6,11,(255, 255, 255, 255)
6,12,(255, 255, 255, 255)
6,13,(255, 255, 255, 255)
6,14,(255, 255, 255, 255)
6,15,(255, 255, 255, 255)
6,16,(255, 255, 255, 255)
6,17,(255, 255, 255, 255)
6,18,(255, 255, 255, 255)
6,19,(255, 255, 255, 255)
6,20,(255, 255, 255, 255)
6,21,(255, 255, 255, 255)
6,22,(255, 255, 255, 255)
6,23,(255, 255, 255, 255)
6,24,(255, 255, 255, 255)
6,25,(255, 255, 255, 255)
6,26,(255, 255, 255, 255)
6,27,(255, 255, 255, 255)
6,28,(255, 255, 255, 255)
6,29,(255, 255, 255, 255)
6,30,(255, 255, 255, 255)
6,31,(255, 255, 255, 255)
6,32,(255, 255, 255, 255)
6,33,(255, 255, 255, 255)
6,34,(255, 255, 255, 255)
6,35,(255, 255, 255, 255)
6,36,(255, 255, 255, 255)
6,37,(255, 255, 255, 255)
6,38,(255, 255, 255, 255)
6,39,(255, 255, 255, 255)
6,40,(0, 0, 0, 255)
6,41,(156, 156, 156, 255)
6,42,(255, 255, 255, 255)
6,43,(255, 255, 255, 255)
6,44,(255, 255, 255, 255)
6,45,(124, 124, 124, 255)
6,46,(73, 73, 73, 255)
6,47,(255, 255, 255, 255)
6,48,(255, 255, 255, 255)
6,49,(255, 255, 255, 255)
6,50,(239, 239, 239, 255)
6,51,(73, 73, 73, 255)
6,52,(73, 73, 73, 255)
6,53,(182, 182, 182, 255)
6,54,(0, 0, 0, 255)
